movie_id,title,year,genre,director,rating,budget,revenue
854,Movie_854,2002,Romance,Director_A,6.3,135933023,726056259
855,Movie_855,2017,Comedy,Director_B,5.8,153873742,406902681
856,Movie_856,2018,Romance,Director_D,4.6,21777956,196164868
857,Movie_857,2018,Thriller,Director_C,6.6,161376204,550935419
858,Movie_858,2020,Horror,Director_C,4.8,102717508,173090934
859,Movie_859,2004,Horror,Director_C,8.9,20135946,767536463
860,Movie_860,2017,Thriller,Director_D,4.4,105148297,869513250
861,Movie_861,2009,Drama,Director_E,8.7,137298291,695889727
862,Movie_862,2021,Thriller,Director_E,6.6,93558504,507438361
863,Movie_863,2020,Sci-Fi,Director_B,8.4,28006644,865487633
864,Movie_864,2005,Sci-Fi,Director_E,7.6,16956333,878027100
865,Movie_865,2000,Comedy,Director_E,7.5,140461262,43088342
866,Movie_866,2004,Horror,Director_C,5.1,62396329,448136756
867,Movie_867,2008,Drama,Director_C,4.5,167740727,459392589
868,Movie_868,2011,Drama,Director_B,4.4,146283710,354271118
869,Movie_869,2013,Romance,Director_A,8.6,193218886,31370480
870,Movie_870,2001,Romance,Director_B,8.3,45667943,344001120
871,Movie_871,2016,Thriller,Director_B,5.9,118566363,282562520
872,Movie_872,2013,Drama,Director_D,3.9,3053262,828222036
873,Movie_873,2012,Thriller,Director_D,5.5,129237283,804564176
874,Movie_874,2008,Thriller,Director_B,7.0,28707220,969410646
875,Movie_875,2014,Romance,Director_B,6.0,158444672,63058808
876,Movie_876,2021,Horror,Director_B,8.1,93500867,483833642
877,Movie_877,2014,Thriller,Director_E,9.5,165452362,865192720
878,Movie_878,2023,Action,Director_D,4.2,36626603,471979001
879,Movie_879,2010,Horror,Director_B,6.0,29814268,158282957
880,Movie_880,2015,Drama,Director_C,5.8,174232548,130702748
881,Movie_881,2016,Drama,Director_C,5.0,59713308,624293459
882,Movie_882,2003,Thriller,Director_E,4.3,55875988,367477725
883,Movie_883,2000,Horror,Director_E,3.4,134388783,426779218
884,Movie_884,2007,Romance,Director_A,8.8,11867948,206268916
885,Movie_885,2016,Romance,Director_A,5.7,99605292,395698423
886,Movie_886,2002,Sci-Fi,Director_A,6.2,23889456,958064012
887,Movie_887,2019,Drama,Director_E,9.0,150333478,243225873
888,Movie_888,2014,Comedy,Director_E,8.0,93759975,385582333
889,Movie_889,2014,Sci-Fi,Director_E,3.8,80481292,420688429
890,Movie_890,2023,Romance,Director_C,6.7,23991510,243082848
891,Movie_891,2021,Horror,Director_E,5.9,63687866,356936230
892,Movie_892,2013,Romance,Director_C,8.2,69869263,237734183
893,Movie_893,2022,Horror,Director_A,7.7,127125021,664363345
894,Movie_894,2013,Sci-Fi,Director_A,7.5,82866940,382537608
895,Movie_895,2023,Drama,Director_A,5.2,113136807,362770144
896,Movie_896,2001,Romance,Director_B,8.2,13523855,797594335
897,Movie_897,2012,Thriller,Director_B,3.3,91233652,975926005
898,Movie_898,2013,Horror,Director_D,4.0,24212905,317555536
899,Movie_899,2023,Drama,Director_D,5.2,148881368,725578066
900,Movie_900,2018,Comedy,Director_D,3.5,38697835,685096069
901,Movie_901,2006,Horror,Director_B,4.5,36757963,193785634
902,Movie_902,2002,Sci-Fi,Director_B,8.4,31635609,454142391
903,Movie_903,2014,Comedy,Director_D,9.2,18846628,124237153
904,Movie_904,2022,Comedy,Director_D,5.0,44975663,365972883
905,Movie_905,2013,Action,Director_E,4.7,161618848,251707096
906,Movie_906,2010,Romance,Director_D,4.8,104966427,463792643
907,Movie_907,2014,Horror,Director_E,4.8,24043592,985673353
908,Movie_908,2012,Comedy,Director_C,3.2,165768267,104504471
909,Movie_909,2017,Action,Director_B,9.0,121393540,860906132
910,Movie_910,2005,Sci-Fi,Director_D,4.4,165195253,461408586
911,Movie_911,2002,Drama,Director_B,5.7,42044723,241651354
912,Movie_912,2018,Thriller,Director_B,3.1,56717557,127099087
913,Movie_913,2014,Thriller,Director_B,8.6,74297207,730245145
914,Movie_914,2022,Horror,Director_C,7.8,38347524,737455356
915,Movie_915,2004,Comedy,Director_A,9.2,170503201,909832764
916,Movie_916,2009,Thriller,Director_D,8.1,7113100,852614173
917,Movie_917,2006,Romance,Director_A,5.0,34389158,250190014
918,Movie_918,2016,Thriller,Director_A,4.6,17468585,908917424
919,Movie_919,2006,Thriller,Director_A,7.5,3417209,156007823
920,Movie_920,2021,Thriller,Director_B,5.4,158752394,819253062
921,Movie_921,2011,Action,Director_E,6.7,3925609,319156303
922,Movie_922,2016,Comedy,Director_B,3.0,110808451,551791138
923,Movie_923,2012,Romance,Director_B,3.4,16041716,194445113
924,Movie_924,2019,Comedy,Director_A,6.5,85492832,178352975
925,Movie_925,2003,Horror,Director_B,6.7,119779974,227102951
926,Movie_926,2009,Horror,Director_A,7.9,58159223,357233469
927,Movie_927,2002,Horror,Director_E,3.9,11599528,462667083
928,Movie_928,2008,Sci-Fi,Director_D,6.3,66782983,213276258
929,Movie_929,2012,Thriller,Director_A,4.3,75313289,852408880
930,Movie_930,2017,Sci-Fi,Director_E,3.6,140376298,745288532
931,Movie_931,2014,Action,Director_D,5.7,6560068,930642417
932,Movie_932,2003,Horror,Director_C,4.1,104620828,343272170
933,Movie_933,2014,Romance,Director_A,4.4,53498002,551957539
934,Movie_934,2021,Comedy,Director_A,5.1,141726578,125740847
935,Movie_935,2001,Thriller,Director_C,4.7,69667913,40333904
936,Movie_936,2014,Drama,Director_C,3.6,74245685,797143135
937,Movie_937,2007,Romance,Director_A,3.6,196192835,897342231
938,Movie_938,2007,Thriller,Director_C,4.3,187923870,116449370
939,Movie_939,2016,Sci-Fi,Director_B,3.3,77353425,45888723
940,Movie_940,2011,Sci-Fi,Director_D,7.1,130605607,997181912
941,Movie_941,2018,Romance,Director_D,4.9,114013539,889712513
942,Movie_942,2009,Sci-Fi,Director_D,4.8,169008984,334090696
943,Movie_943,2008,Horror,Director_B,5.2,130487062,903920027
944,Movie_944,2004,Action,Director_C,7.3,10456587,709516532
945,Movie_945,2005,Comedy,Director_E,8.7,17633956,95837820
946,Movie_946,2019,Action,Director_C,7.9,67059784,730561602
947,Movie_947,2001,Thriller,Director_A,7.7,164226932,116089605
948,Movie_948,2023,Comedy,Director_D,6.1,44749282,160005030
949,Movie_949,2012,Comedy,Director_C,7.5,183851069,386105120
950,Movie_950,2005,Action,Director_E,6.6,135310974,961784182
951,Movie_951,2004,Romance,Director_A,4.4,123779256,278748736
952,Movie_952,2000,Comedy,Director_B,4.4,59929142,843837348
953,Movie_953,2020,Action,Director_B,4.9,104031009,885379077
954,Movie_954,2021,Comedy,Director_E,8.9,27595432,722589292
955,Movie_955,2020,Drama,Director_A,6.6,132237837,363312878
956,Movie_956,2005,Romance,Director_D,7.8,81552707,229537038
957,Movie_957,2005,Horror,Director_C,5.3,197328872,918154284
958,Movie_958,2022,Comedy,Director_A,5.7,36839230,445417305
959,Movie_959,2015,Drama,Director_B,3.8,31380460,298348472
960,Movie_960,2003,Horror,Director_E,4.1,180072027,856246989
961,Movie_961,2010,Horror,Director_E,8.4,176368873,792380729
962,Movie_962,2023,Thriller,Director_C,6.8,185196723,539285493
963,Movie_963,2022,Comedy,Director_E,5.2,169551265,793401862
964,Movie_964,2008,Action,Director_E,8.2,159092009,445359725
965,Movie_965,2022,Comedy,Director_A,4.6,185769702,309595710
966,Movie_966,2002,Drama,Director_D,9.3,167398815,961418681
967,Movie_967,2018,Horror,Director_C,5.2,182665497,773302622
968,Movie_968,2007,Comedy,Director_A,5.2,108301231,302320407
969,Movie_969,2004,Action,Director_D,5.0,71631674,816687226
970,Movie_970,2003,Thriller,Director_A,3.8,90366434,674635550
971,Movie_971,2023,Comedy,Director_A,3.7,64205037,141568604
972,Movie_972,2005,Romance,Director_E,7.2,41129705,548902313
973,Movie_973,2001,Thriller,Director_D,8.7,115859942,80278047
974,Movie_974,2019,Action,Director_C,8.1,72556185,771736656
975,Movie_975,2010,Drama,Director_C,3.9,152646768,87493325
976,Movie_976,2003,Horror,Director_D,6.5,114579453,356922943
977,Movie_977,2014,Comedy,Director_E,3.7,171678565,535714041
978,Movie_978,2005,Action,Director_B,3.3,197109206,846728495
979,Movie_979,2021,Thriller,Director_A,7.3,191416021,536248151
980,Movie_980,2016,Romance,Director_E,6.5,65351363,837220268
981,Movie_981,2023,Action,Director_D,3.5,59401200,362668542
982,Movie_982,2005,Sci-Fi,Director_A,3.2,139786874,977765685
983,Movie_983,2018,Romance,Director_C,9.4,154465800,547279704
984,Movie_984,2001,Thriller,Director_B,3.2,98911619,312231930
985,Movie_985,2014,Drama,Director_C,5.9,20916998,749257823
986,Movie_986,2010,Horror,Director_D,6.3,28543766,153823667
987,Movie_987,2007,Thriller,Director_A,3.8,32581057,197520529
988,Movie_988,2018,Drama,Director_D,4.1,19125271,551426733
989,Movie_989,2012,Comedy,Director_A,5.3,27021607,89793233
990,Movie_990,2011,Action,Director_E,8.0,157090614,712357732
991,Movie_991,2004,Sci-Fi,Director_B,6.3,165930526,874295897
992,Movie_992,2005,Romance,Director_E,7.1,35139374,687478075
993,Movie_993,2021,Romance,Director_E,9.4,2420654,879338530
994,Movie_994,2003,Action,Director_D,8.0,179377895,168419975
995,Movie_995,2018,Sci-Fi,Director_B,5.8,197437042,69627603
996,Movie_996,2019,Action,Director_A,5.9,63232362,986988533
997,Movie_997,2000,Comedy,Director_A,7.0,9355425,743989929
998,Movie_998,2019,Drama,Director_C,7.3,191418870,125551509
999,Movie_999,2016,Thriller,Director_A,6.3,151023895,228440338
1000,Movie_1000,2011,Romance,Director_D,7.2,127177968,872931037
1001,Movie_1001,2014,Comedy,Director_E,3.2,128826299,493106036
1002,Movie_1002,2000,Drama,Director_E,5.8,85053071,477763227
1003,Movie_1003,2013,Comedy,Director_E,4.8,156286200,21829282
1004,Movie_1004,2005,Sci-Fi,Director_B,3.8,129259532,577896490
1005,Movie_1005,2004,Romance,Director_A,3.6,27041882,379357770
1006,Movie_1006,2010,Thriller,Director_D,6.9,84271107,229513822
1007,Movie_1007,2003,Action,Director_B,6.4,6914063,500186352
1008,Movie_1008,2012,Action,Director_C,4.6,162526719,162724143
1009,Movie_1009,2010,Drama,Director_D,6.1,194040861,446721830
1010,Movie_1010,2002,Thriller,Director_D,6.2,48463403,46773155
1011,Movie_1011,2000,Horror,Director_D,4.3,164052445,982261533
1012,Movie_1012,2005,Sci-Fi,Director_E,7.2,126439395,220036502
1013,Movie_1013,2017,Drama,Director_D,8.1,30754050,499590354
1014,Movie_1014,2023,Horror,Director_A,8.1,42516245,654675147
1015,Movie_1015,2009,Comedy,Director_D,6.9,7962544,383498574
1016,Movie_1016,2004,Sci-Fi,Director_E,6.3,90004885,153926878
1017,Movie_1017,2022,Comedy,Director_D,3.4,185941046,722112234
1018,Movie_1018,2009,Thriller,Director_C,4.9,27860336,546042276
1019,Movie_1019,2011,Romance,Director_C,3.6,131635220,867055076
1020,Movie_1020,2001,Sci-Fi,Director_E,9.3,182094199,32101646
1021,Movie_1021,2012,Horror,Director_A,3.9,170122499,564010332
1022,Movie_1022,2007,Romance,Director_A,4.0,12808606,175346097
1023,Movie_1023,2001,Action,Director_B,8.8,71843806,842504618
1024,Movie_1024,2019,Horror,Director_E,9.1,143646969,337789657
1025,Movie_1025,2000,Drama,Director_D,8.0,60977558,277633195
1026,Movie_1026,2004,Action,Director_E,3.0,144658229,82433985
1027,Movie_1027,2008,Action,Director_B,3.0,44821206,522787731
1028,Movie_1028,2016,Drama,Director_E,5.5,148511963,444513358
1029,Movie_1029,2008,Sci-Fi,Director_E,3.9,55182052,599209011
1030,Movie_1030,2010,Action,Director_B,3.1,115662292,694336707
1031,Movie_1031,2014,Thriller,Director_A,6.0,176564750,861350933
1032,Movie_1032,2023,Horror,Director_D,9.1,12811984,791807601
1033,Movie_1033,2005,Romance,Director_B,5.1,138038833,486086629
1034,Movie_1034,2022,Action,Director_C,7.3,116763236,595139158
1035,Movie_1035,2002,Horror,Director_A,7.2,195810188,432196474
1036,Movie_1036,2016,Comedy,Director_C,4.6,111952850,227590553
1037,Movie_1037,2004,Horror,Director_A,7.2,23232465,146077362
1038,Movie_1038,2011,Romance,Director_D,4.4,18485885,934321802
1039,Movie_1039,2017,Horror,Director_D,3.8,57650147,955569883
1040,Movie_1040,2013,Drama,Director_E,7.6,120748051,484602167
1041,Movie_1041,2020,Romance,Director_C,3.7,130055539,997556737
1042,Movie_1042,2023,Sci-Fi,Director_A,9.5,154591826,470576058
1043,Movie_1043,2010,Comedy,Director_D,4.2,147571628,545878236
1044,Movie_1044,2008,Drama,Director_B,6.9,60727147,511832010
1045,Movie_1045,2001,Sci-Fi,Director_D,5.7,172719686,147421220
1046,Movie_1046,2011,Horror,Director_B,3.8,41988408,33085521
1047,Movie_1047,2002,Romance,Director_A,3.2,177888235,727061750
1048,Movie_1048,2002,Comedy,Director_D,7.0,55981748,414091069
1049,Movie_1049,2000,Drama,Director_D,8.2,87884931,57658737
1050,Movie_1050,2007,Sci-Fi,Director_A,8.5,4661306,122985165
1051,Movie_1051,2021,Sci-Fi,Director_D,6.1,11412577,664818185
1052,Movie_1052,2007,Comedy,Director_B,8.1,35551489,542264098
1053,Movie_1053,2010,Thriller,Director_D,7.4,132111236,847616290
1054,Movie_1054,2008,Horror,Director_C,7.7,31674998,756120778
1055,Movie_1055,2004,Comedy,Director_E,6.2,83594783,347615742
1056,Movie_1056,2013,Sci-Fi,Director_B,7.1,72857448,746501803
1057,Movie_1057,2002,Action,Director_C,8.2,70321156,177731851
1058,Movie_1058,2020,Drama,Director_A,5.6,55701945,749730434
1059,Movie_1059,2004,Comedy,Director_B,8.2,99163081,221135348
1060,Movie_1060,2004,Thriller,Director_E,6.8,21395529,970452710
1061,Movie_1061,2018,Sci-Fi,Director_E,4.1,96225189,275185549
1062,Movie_1062,2013,Horror,Director_A,3.2,170156570,27993847
1063,Movie_1063,2003,Sci-Fi,Director_A,5.4,199477243,809648347
1064,Movie_1064,2012,Horror,Director_B,6.6,78804671,777972618
1065,Movie_1065,2009,Comedy,Director_D,8.5,93560788,144460902
1066,Movie_1066,2017,Horror,Director_A,3.8,147864519,876333656
1067,Movie_1067,2007,Romance,Director_D,8.2,142548123,964196330
1068,Movie_1068,2007,Romance,Director_C,8.6,103712176,589357074
1069,Movie_1069,2006,Romance,Director_E,4.0,137687334,716463471
1070,Movie_1070,2007,Thriller,Director_D,8.5,47861389,374706069
1071,Movie_1071,2013,Thriller,Director_E,9.4,69154397,669800955
1072,Movie_1072,2018,Action,Director_D,7.7,170058004,748776627
1073,Movie_1073,2005,Thriller,Director_C,8.1,72782448,224797483
1074,Movie_1074,2000,Comedy,Director_A,9.5,94830920,73083167
1075,Movie_1075,2022,Sci-Fi,Director_C,6.9,106164868,992514006
1076,Movie_1076,2014,Sci-Fi,Director_A,5.0,84528761,530304972
1077,Movie_1077,2000,Action,Director_A,8.4,41516280,600911748
1078,Movie_1078,2016,Thriller,Director_E,7.0,6557821,25030723
1079,Movie_1079,2000,Horror,Director_C,6.8,130796574,269890331
1080,Movie_1080,2014,Action,Director_D,4.6,170257779,864269063
1081,Movie_1081,2022,Horror,Director_C,7.9,187387900,681061704
1082,Movie_1082,2001,Horror,Director_E,3.5,85008106,884263352
1083,Movie_1083,2013,Drama,Director_A,9.0,117422206,290693346
1084,Movie_1084,2020,Sci-Fi,Director_E,5.1,173894354,245201828
1085,Movie_1085,2007,Romance,Director_B,3.8,144887843,647282132
1086,Movie_1086,2007,Thriller,Director_B,5.9,46153952,615664377
1087,Movie_1087,2018,Horror,Director_D,3.3,52066701,231014865
1088,Movie_1088,2006,Drama,Director_E,7.5,79617184,231885472
1089,Movie_1089,2018,Sci-Fi,Director_D,8.9,26477565,906864391
1090,Movie_1090,2005,Romance,Director_D,8.4,181358698,545483826
1091,Movie_1091,2005,Horror,Director_B,3.8,153653744,131012144
1092,Movie_1092,2002,Horror,Director_D,3.8,170579897,239115583
1093,Movie_1093,2006,Action,Director_B,8.3,4751531,517781136
1094,Movie_1094,2018,Action,Director_A,9.0,62025545,376255850
1095,Movie_1095,2007,Sci-Fi,Director_E,6.0,42474142,690218910
1096,Movie_1096,2009,Romance,Director_D,6.2,54362949,56276001
1097,Movie_1097,2019,Horror,Director_B,5.1,146450808,587223365
1098,Movie_1098,2014,Sci-Fi,Director_C,8.8,82318784,120996885
1099,Movie_1099,2014,Sci-Fi,Director_D,7.2,152139398,47994381
1100,Movie_1100,2000,Comedy,Director_A,4.9,101143033,269546370
1101,Movie_1101,2019,Thriller,Director_A,4.9,34808475,573693131
1102,Movie_1102,2006,Action,Director_C,8.8,106477943,738639267
1103,Movie_1103,2003,Romance,Director_B,3.1,39478806,312858443
1104,Movie_1104,2005,Horror,Director_D,5.1,66819539,854073388
1105,Movie_1105,2000,Sci-Fi,Director_B,6.6,124241141,355717761
1106,Movie_1106,2004,Horror,Director_A,4.0,67318360,300568129
1107,Movie_1107,2022,Comedy,Director_B,3.6,92791515,963023054
1108,Movie_1108,2000,Romance,Director_A,8.3,55636036,406564054
1109,Movie_1109,2003,Sci-Fi,Director_B,8.8,77511863,38295260
1110,Movie_1110,2021,Horror,Director_C,8.4,150243668,907448976
1111,Movie_1111,2001,Action,Director_E,8.8,75429969,504640966
1112,Movie_1112,2009,Thriller,Director_C,6.6,51804654,478057501
1113,Movie_1113,2004,Comedy,Director_C,8.3,140802309,950394843
1114,Movie_1114,2009,Romance,Director_E,5.5,63895160,604216781
1115,Movie_1115,2000,Comedy,Director_E,7.3,125589660,99411179
1116,Movie_1116,2021,Action,Director_D,9.4,48869970,231333648
1117,Movie_1117,2005,Romance,Director_D,4.5,129714111,72413407
1118,Movie_1118,2012,Comedy,Director_C,5.5,93348256,168359725
1119,Movie_1119,2014,Drama,Director_C,6.1,108919596,477874309
1120,Movie_1120,2003,Action,Director_A,3.9,35753961,207783090
1121,Movie_1121,2012,Action,Director_A,3.5,69899092,390783127
1122,Movie_1122,2023,Action,Director_D,8.4,75161378,587511877
1123,Movie_1123,2019,Drama,Director_D,9.3,87209256,34334810
1124,Movie_1124,2023,Drama,Director_A,5.6,44172391,630470289
1125,Movie_1125,2014,Horror,Director_A,3.6,127790978,402355863
1126,Movie_1126,2007,Sci-Fi,Director_B,3.4,183543512,852962340
1127,Movie_1127,2004,Thriller,Director_B,8.8,9860286,438540983
1128,Movie_1128,2014,Comedy,Director_A,6.0,195367724,618349655
1129,Movie_1129,2003,Horror,Director_B,5.1,45925925,859746981
1130,Movie_1130,2011,Comedy,Director_E,6.1,7017004,145641569
1131,Movie_1131,2012,Thriller,Director_D,5.1,38763126,810225518
1132,Movie_1132,2001,Sci-Fi,Director_D,6.2,51829267,14380814
1133,Movie_1133,2018,Drama,Director_A,8.6,17995763,829321738
1134,Movie_1134,2018,Sci-Fi,Director_C,6.8,106085036,600594453
1135,Movie_1135,2003,Drama,Director_A,7.5,150148855,674377269
1136,Movie_1136,2003,Thriller,Director_B,5.4,125805046,611637079
1137,Movie_1137,2010,Sci-Fi,Director_C,7.8,110016431,737842257
1138,Movie_1138,2004,Horror,Director_B,7.3,31955478,400969067
1139,Movie_1139,2019,Romance,Director_E,3.8,77920005,407150219
1140,Movie_1140,2010,Horror,Director_B,6.7,97114034,903962744
1141,Movie_1141,2009,Comedy,Director_E,4.7,38413236,885739690
1142,Movie_1142,2007,Horror,Director_E,8.2,36879884,316480987
1143,Movie_1143,2005,Thriller,Director_B,5.8,150001712,481425191
1144,Movie_1144,2005,Action,Director_B,9.5,149586070,878081211
1145,Movie_1145,2007,Comedy,Director_E,3.6,190761736,10446342
1146,Movie_1146,2022,Sci-Fi,Director_C,8.1,27559312,660095702
1147,Movie_1147,2014,Comedy,Director_E,7.4,1928252,623506196
1148,Movie_1148,2013,Romance,Director_D,8.0,1600338,735316449
1149,Movie_1149,2010,Drama,Director_E,5.0,47684370,98251466
1150,Movie_1150,2011,Sci-Fi,Director_C,6.2,124805574,650340629
1151,Movie_1151,2012,Comedy,Director_D,8.2,33992373,59416105
1152,Movie_1152,2007,Sci-Fi,Director_A,4.5,157541630,393346530
1153,Movie_1153,2017,Sci-Fi,Director_A,4.5,100842089,79213491
1154,Movie_1154,2000,Sci-Fi,Director_C,6.6,21922682,854787484
1155,Movie_1155,2014,Drama,Director_E,6.4,162233683,763772777
1156,Movie_1156,2007,Thriller,Director_B,4.8,165071752,41753179
1157,Movie_1157,2010,Horror,Director_C,4.9,61974096,379574801
1158,Movie_1158,2011,Sci-Fi,Director_D,4.8,104256346,286550029
1159,Movie_1159,2011,Action,Director_D,8.0,33779182,658953489
1160,Movie_1160,2003,Thriller,Director_A,7.2,147628865,172268059
1161,Movie_1161,2015,Romance,Director_D,8.4,54445182,225006679
1162,Movie_1162,2003,Drama,Director_C,9.3,4600957,785762759
1163,Movie_1163,2004,Comedy,Director_D,6.1,24231075,600937397
1164,Movie_1164,2023,Drama,Director_C,3.4,197109840,534648876
1165,Movie_1165,2004,Comedy,Director_B,3.3,111132036,831841396
1166,Movie_1166,2007,Drama,Director_A,4.9,162109364,653412615
1167,Movie_1167,2009,Comedy,Director_D,9.1,79783221,437545242
1168,Movie_1168,2016,Sci-Fi,Director_C,6.4,165154106,785220515
1169,Movie_1169,2008,Horror,Director_E,4.8,144123536,103097412
1170,Movie_1170,2021,Comedy,Director_A,5.6,33708134,455266080
1171,Movie_1171,2018,Comedy,Director_B,6.9,132620387,233365616
1172,Movie_1172,2013,Action,Director_C,7.2,149085159,82063521
1173,Movie_1173,2007,Comedy,Director_B,4.0,190673900,663903325
1174,Movie_1174,2008,Action,Director_B,9.4,172612133,91735175
1175,Movie_1175,2021,Romance,Director_D,6.5,19141080,505583526
1176,Movie_1176,2010,Sci-Fi,Director_D,3.9,176308484,287359870
1177,Movie_1177,2022,Action,Director_C,8.8,140638979,534797806
1178,Movie_1178,2000,Horror,Director_E,3.5,176000279,70758489
1179,Movie_1179,2013,Thriller,Director_C,8.9,171772424,655302904
1180,Movie_1180,2004,Sci-Fi,Director_E,9.5,94046979,136308836
1181,Movie_1181,2020,Action,Director_B,7.6,189064050,213106209
1182,Movie_1182,2013,Sci-Fi,Director_A,8.0,178194647,484349766
1183,Movie_1183,2003,Sci-Fi,Director_C,5.2,33083981,895038910
1184,Movie_1184,2021,Sci-Fi,Director_C,9.1,196086148,676812519
1185,Movie_1185,2022,Romance,Director_E,6.4,66141905,822683547
1186,Movie_1186,2000,Horror,Director_B,7.8,121514473,259990246
1187,Movie_1187,2021,Drama,Director_B,9.0,185697554,506316797
1188,Movie_1188,2022,Drama,Director_E,9.3,36763409,560267942
1189,Movie_1189,2018,Action,Director_B,8.4,169989469,459429147
1190,Movie_1190,2007,Sci-Fi,Director_D,5.0,96142231,207829310
1191,Movie_1191,2014,Action,Director_A,9.3,21147914,555643149
1192,Movie_1192,2020,Romance,Director_C,7.1,196260002,762803060
1193,Movie_1193,2014,Romance,Director_A,9.0,59676502,526288433
1194,Movie_1194,2008,Comedy,Director_C,7.4,41870096,889347365
1195,Movie_1195,2020,Romance,Director_D,5.0,90019008,307388713
1196,Movie_1196,2008,Comedy,Director_B,5.4,149000078,136778513
1197,Movie_1197,2009,Horror,Director_E,6.6,125314911,455676075
1198,Movie_1198,2019,Action,Director_D,8.1,137493326,607319983
1199,Movie_1199,2020,Thriller,Director_A,5.1,140110299,18654424
1200,Movie_1200,2008,Horror,Director_E,6.8,101259515,342429510
1201,Movie_1201,2002,Romance,Director_B,5.2,190040636,697957851
1202,Movie_1202,2019,Horror,Director_D,8.3,60556258,22007812
1203,Movie_1203,2010,Horror,Director_E,6.0,61081877,237354626
1204,Movie_1204,2005,Horror,Director_D,3.5,127999762,9993899
1205,Movie_1205,2001,Romance,Director_D,4.1,110442412,754465310
1206,Movie_1206,2006,Thriller,Director_B,3.4,78266579,579548334
1207,Movie_1207,2017,Sci-Fi,Director_C,6.2,1019156,557776681
1208,Movie_1208,2001,Horror,Director_E,3.7,159411184,958823481
1209,Movie_1209,2016,Comedy,Director_B,3.7,3570348,405054163
1210,Movie_1210,2010,Romance,Director_D,9.1,20339904,688583058
1211,Movie_1211,2011,Horror,Director_B,8.7,47597166,624390191
1212,Movie_1212,2018,Thriller,Director_C,5.9,80649146,452338875
1213,Movie_1213,2021,Sci-Fi,Director_E,9.4,40028538,652356298
1214,Movie_1214,2023,Romance,Director_C,3.0,101062141,732917415
1215,Movie_1215,2006,Drama,Director_A,7.0,48647611,506744450
1216,Movie_1216,2019,Sci-Fi,Director_E,7.0,56245653,609274134
1217,Movie_1217,2005,Comedy,Director_C,6.0,35436241,623359558
1218,Movie_1218,2020,Horror,Director_D,5.6,139717039,717237974
1219,Movie_1219,2023,Thriller,Director_E,6.0,127566317,734253564
1220,Movie_1220,2000,Drama,Director_E,5.7,74465759,930620678
1221,Movie_1221,2016,Thriller,Director_B,7.7,38362714,412374189
1222,Movie_1222,2010,Drama,Director_D,3.9,84564251,954495073
1223,Movie_1223,2021,Romance,Director_A,4.3,127042106,194519721
1224,Movie_1224,2017,Drama,Director_C,4.2,63063270,989453522
1225,Movie_1225,2020,Comedy,Director_B,4.7,29804060,6247752
1226,Movie_1226,2016,Comedy,Director_C,6.4,55158919,34750575
1227,Movie_1227,2006,Action,Director_A,3.7,89501045,714338226
1228,Movie_1228,2016,Comedy,Director_A,8.6,132057405,463342609
1229,Movie_1229,2019,Sci-Fi,Director_E,4.9,151295713,731721576
1230,Movie_1230,2008,Drama,Director_A,4.1,60134883,721346159
1231,Movie_1231,2016,Comedy,Director_C,7.4,129632209,810423276
1232,Movie_1232,2019,Romance,Director_D,3.2,28540987,208669737
1233,Movie_1233,2021,Thriller,Director_D,7.0,88618597,50318936
1234,Movie_1234,2021,Thriller,Director_E,7.5,54622714,950370995
1235,Movie_1235,2007,Action,Director_C,4.4,84663358,397672845
1236,Movie_1236,2016,Thriller,Director_C,3.3,81382344,374950315
1237,Movie_1237,2006,Drama,Director_A,5.4,132717832,249120344
1238,Movie_1238,2000,Action,Director_C,3.6,126560062,923306194
1239,Movie_1239,2012,Drama,Director_B,3.8,160331506,614340454
1240,Movie_1240,2022,Romance,Director_A,4.7,89640034,752227254
1241,Movie_1241,2018,Action,Director_B,4.9,60938189,164621454
1242,Movie_1242,2023,Horror,Director_E,6.4,153694491,380711055
1243,Movie_1243,2018,Sci-Fi,Director_D,7.4,12266205,338921818
1244,Movie_1244,2016,Sci-Fi,Director_E,6.9,89286211,82657703
1245,Movie_1245,2012,Drama,Director_D,4.0,108157670,501522313
1246,Movie_1246,2015,Thriller,Director_E,4.1,126078995,650661886
1247,Movie_1247,2007,Horror,Director_C,8.7,46052863,600415363
1248,Movie_1248,2018,Action,Director_B,6.6,26508248,219219762
1249,Movie_1249,2017,Horror,Director_D,8.7,61181915,164866002
1250,Movie_1250,2000,Horror,Director_A,5.4,37494539,518603326
1251,Movie_1251,2013,Thriller,Director_B,7.0,154045185,724839515
1252,Movie_1252,2018,Action,Director_A,6.4,113072938,707185684
1253,Movie_1253,2014,Romance,Director_B,5.1,2156245,748507578
1254,Movie_1254,2017,Thriller,Director_B,6.1,73035486,375618350
1255,Movie_1255,2001,Horror,Director_E,6.3,101822294,930406112
1256,Movie_1256,2021,Horror,Director_D,4.3,184907196,575471151
1257,Movie_1257,2016,Romance,Director_D,5.0,189599606,522465481
1258,Movie_1258,2017,Horror,Director_B,8.1,40738830,962737298
1259,Movie_1259,2005,Horror,Director_C,9.0,49480343,441098845
1260,Movie_1260,2018,Horror,Director_C,5.3,60996376,89546581
1261,Movie_1261,2003,Sci-Fi,Director_A,5.0,176978496,677646914
1262,Movie_1262,2000,Thriller,Director_A,4.3,14457080,823517860
1263,Movie_1263,2007,Comedy,Director_E,7.4,48331945,970337192
